tag,ts,host,cudart,mode,precision,gpus,M,N,K,iters,warmup,agg_tflops,per_gpu_tflops,pct_peak,wall_ms,sm_mhz_avg,sm_mhz_max,mem_mhz_avg,power_w_avg,power_w_max,temp_c_max,throttle,util_pct_avg,mem_gb_per_gpu,fp64_tensor,validated,max_rel_err,h2d_ms,d2h_ms,compute_ms,e2e_ms,h2d_gbps,d2h_gbps,eff_tflops,transfer_pct,engine,density,nnz,status
sparse,1788844741,Tesla_V100-SXM2-16GB,12000,split,fp64,4,16384,16384,16384,15,3,0,0,0,0,0,0,0,0,0,0,none,0,3.221,0,0,-1,0,0,0,0,0,0,0,0,sparse,0.5,134217728,error
dense_sparsedata,1788844743,Tesla_V100-SXM2-16GB,12000,split,fp32,1,1024,1024,1024,15,3,12.43,12.43,63.76,2.591,1530,1530,877,109.9,109.9,47,none,1.0,0.013,0,0,-1,1.018,0.657,0.173,1.847,8.2,6.4,1.163,90.7,dense,0.1,104858,ok
dense_sparsedata,1788844743,Tesla_V100-SXM2-16GB,12000,split,fp32,2,1024,1024,1024,15,3,22.04,11.02,56.52,1.461,1530,1530,877,88.9,90.1,47,none,0.0,0.008,0,0,-1,0.917,0.447,0.096,1.460,6.9,4.7,1.471,93.4,dense,0.1,104858,ok
dense_sparsedata,1788844743,Tesla_V100-SXM2-16GB,12000,split,fp32,3,1024,1024,1024,15,3,28.55,9.52,48.80,1.128,1530,1530,877,81.2,83.3,47,none,1.7,0.007,0,0,-1,1.183,0.305,0.075,1.563,4.7,4.6,1.374,95.2,dense,0.1,104858,ok
dense_sparsedata,1788844743,Tesla_V100-SXM2-16GB,12000,split,fp32,4,1024,1024,1024,15,3,41.01,10.25,52.58,0.785,1530,1530,877,75.6,79.4,47,none,1.5,0.006,0,0,-1,0.753,0.202,0.052,1.007,7.0,5.2,2.133,94.8,dense,0.1,104858,ok
dense_sparsedata,1788844744,Tesla_V100-SXM2-16GB,12000,split,fp32,1,2048,2048,2048,15,3,14.81,14.81,75.95,17.400,1530,1530,877,169.9,197.2,47,none,5.0,0.050,0,0,-1,4.062,2.928,1.160,8.150,8.3,5.7,2.108,85.8,dense,0.1,419430,ok
dense_sparsedata,1788844744,Tesla_V100-SXM2-16GB,12000,split,fp32,2,2048,2048,2048,15,3,27.92,13.96,71.59,9.230,1530,1530,877,130.3,166.8,48,none,2.6,0.034,0,0,-1,5.090,1.534,0.615,7.239,4.9,5.5,2.373,91.5,dense,0.1,419430,ok
dense_sparsedata,1788844744,Tesla_V100-SXM2-16GB,12000,split,fp32,3,2048,2048,2048,15,3,40.26,13.42,68.82,6.401,1530,1530,877,141.0,164.6,48,none,2.3,0.028,0,0,-1,6.108,2.687,0.427,9.221,3.7,2.1,1.863,95.4,dense,0.1,419430,ok
dense_sparsedata,1788844744,Tesla_V100-SXM2-16GB,12000,split,fp32,4,2048,2048,2048,15,3,53.28,13.32,68.31,4.836,1530,1530,877,140.6,163.8,48,none,2.0,0.025,0,0,-1,7.603,2.633,0.321,10.557,2.8,1.6,1.627,97.0,dense,0.1,419430,ok
dense_sparsedata,1788844744,Tesla_V100-SXM2-16GB,12000,split,fp32,1,4096,4096,4096,15,3,14.93,14.93,76.56,138.099,1530,1530,877,281.3,286.2,51,none,19.0,0.201,0,0,-1,16.554,10.980,9.207,36.741,8.1,6.1,3.741,74.9,dense,0.1,1677722,ok
dense_sparsedata,1788844744,Tesla_V100-SXM2-16GB,12000,split,fp32,2,4096,4096,4096,15,3,29.80,14.90,76.41,69.180,1530,1530,877,264.4,289.2,51,none,56.8,0.134,0,0,-1,24.265,10.021,4.611,38.897,4.1,3.3,3.533,88.1,dense,0.1,1677722,ok
dense_sparsedata,1788844745,Tesla_V100-SXM2-16GB,12000,split,fp32,3,4096,4096,4096,15,3,43.90,14.63,75.05,46.957,1524,1530,877,263.2,320.5,51,sw_pwr,50.3,0.112,0,0,-1,31.353,10.164,3.130,44.647,2.9,2.2,3.078,93.0,dense,0.1,1677722,ok
dense_sparsedata,1788844745,Tesla_V100-SXM2-16GB,12000,split,fp32,4,4096,4096,4096,15,3,57.35,14.34,73.52,35.950,1512,1530,877,227.4,277.4,51,sw_pwr,62.8,0.101,0,0,-1,38.989,10.083,2.378,51.450,2.2,1.7,2.671,95.4,dense,0.1,1677722,ok
dense_sparsedata,1788844746,Tesla_V100-SXM2-16GB,12000,split,fp32,1,8192,8192,8192,15,3,15.34,15.34,78.65,1075.401,1520,1522,877,295.3,300.6,54,sw_pwr,99.9,0.805,0,0,-1,67.801,40.276,71.693,179.771,7.9,6.7,6.116,60.1,dense,0.1,6710886,ok
dense_sparsedata,1788844748,Tesla_V100-SXM2-16GB,12000,split,fp32,2,8192,8192,8192,15,3,30.67,15.34,78.65,537.708,1530,1530,877,276.8,286.0,55,none,98.7,0.537,0,0,-1,100.185,50.527,35.836,186.547,4.0,2.7,5.894,80.8,dense,0.1,6710886,ok
dense_sparsedata,1788844749,Tesla_V100-SXM2-16GB,12000,split,fp32,3,8192,8192,8192,15,3,43.84,14.61,74.95,376.173,1525,1530,877,269.4,283.0,55,none,96.6,0.447,0,0,-1,130.369,47.553,24.807,202.729,2.7,1.9,5.424,87.8,dense,0.1,6710886,ok
dense_sparsedata,1788844749,Tesla_V100-SXM2-16GB,12000,split,fp32,4,8192,8192,8192,15,3,59.05,14.76,75.71,279.287,1515,1530,877,260.7,275.9,55,none,99.5,0.403,0,0,-1,159.580,33.114,17.979,210.673,2.1,2.0,5.219,91.5,dense,0.1,6710886,ok
dense_sparsedata,1788844755,Tesla_V100-SXM2-16GB,12000,split,fp32,1,16384,16384,16384,15,3,14.96,14.96,76.71,8820.378,1478,1507,877,294.7,305.3,63,sw_pwr,100.0,3.221,0,0,-1,270.169,160.585,588.025,1018.780,7.9,6.7,8.634,42.3,dense,0.1,26843546,ok
dense_sparsedata,1788844766,Tesla_V100-SXM2-16GB,12000,split,fp32,2,16384,16384,16384,15,3,29.72,14.86,76.21,4439.292,1476,1507,877,293.0,309.5,66,sw_pwr,99.1,2.147,0,0,-1,409.223,146.297,295.953,851.473,3.9,3.7,10.330,65.2,dense,0.1,26843546,ok
dense_sparsedata,1788844772,Tesla_V100-SXM2-16GB,12000,split,fp32,3,16384,16384,16384,15,3,45.82,15.27,78.32,2879.833,1524,1530,877,287.7,302.8,68,sw_pwr,99.0,1.790,0,0,-1,495.879,110.134,191.552,797.565,2.9,3.2,11.029,76.0,dense,0.1,26843546,ok
dense_sparsedata,1788844776,Tesla_V100-SXM2-16GB,12000,split,fp32,4,16384,16384,16384,15,3,60.95,15.24,78.14,2164.857,1528,1530,877,288.9,301.2,69,sw_pwr,99.1,1.611,0,0,-1,596.884,135.459,143.084,875.426,2.2,2.0,10.048,83.7,dense,0.1,26843546,ok
