tag,ts,host,cudart,mode,precision,gpus,S,iters,warmup,agg_gbps,per_gpu_gbps,pct_peak_bw,wall_ms,sm_mhz_avg,sm_mhz_max,mem_mhz_avg,power_w_avg,power_w_max,temp_c_max,throttle,util_pct_avg,mem_gb_per_gpu,validated,max_rel_err,h2d_ms,d2h_ms,compute_ms,e2e_ms,transfer_pct,agg_tflops,engine,density,nnz,status
split,1788844781,Tesla_V100-SXM2-16GB,12000,split,fp32,1,512,15,3,155.15,155.15,9.98,0.101,1530,1530,877,80.9,80.9,62,none,0.0,0.001,1,1.12e-05,0.157,0.020,0.007,0.184,96.32,0.07758,dense,1,0,ok
split,1788844781,Tesla_V100-SXM2-16GB,12000,split,fp32,2,512,15,3,101.72,50.86,3.27,0.155,1530,1530,877,75.3,80.4,62,none,0.0,0.001,1,0.000114,0.085,0.016,0.010,0.111,90.71,0.05086,dense,1,0,ok
split,1788844781,Tesla_V100-SXM2-16GB,12000,split,fp32,3,512,15,3,74.93,24.98,1.61,0.210,1530,1530,877,73.3,80.4,62,none,0.0,0.000,1,0.000114,0.068,0.026,0.014,0.107,86.96,0.03746,dense,1,0,ok
split,1788844781,Tesla_V100-SXM2-16GB,12000,split,fp32,4,512,15,3,114.63,28.66,1.84,0.137,1530,1530,877,71.6,79.9,62,none,0.5,0.000,1,0.000114,0.051,0.023,0.009,0.083,89.08,0.05731,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,1,512,15,3,313.47,313.47,20.16,0.100,1530,1530,877,80.4,80.4,62,none,0.0,0.002,1,0,0.291,0.021,0.007,0.318,97.90,0.07837,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,2,512,15,3,149.85,74.93,4.82,0.210,1530,1530,877,75.1,80.4,62,none,0.0,0.001,1,0,0.154,0.020,0.014,0.187,92.52,0.03746,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,3,512,15,3,149.13,49.71,3.20,0.211,1530,1530,877,73.4,80.4,62,none,0.0,0.001,1,0,0.124,0.015,0.014,0.152,90.76,0.03728,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,4,512,15,3,130.17,32.54,2.09,0.242,1530,1530,877,71.8,80.4,62,none,0.8,0.001,1,0,0.089,0.017,0.015,0.121,87.77,0.03254,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,bf16,1,512,15,3,38.98,38.98,2.51,0.202,1530,1530,877,80.4,80.4,62,none,0.0,0.001,1,4.37e-06,0.085,0.022,0.013,0.120,88.84,0.03898,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,bf16,2,512,15,3,29.65,14.83,0.95,0.265,1530,1530,877,75.1,80.4,62,none,0.5,0.000,1,3.79e-05,0.067,0.015,0.015,0.097,84.52,0.02965,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,bf16,3,512,15,3,36.40,12.13,0.78,0.216,1530,1530,877,72.9,79.9,62,none,0.7,0.000,1,2.54e-05,0.041,0.015,0.014,0.070,79.49,0.0364,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,bf16,4,512,15,3,25.35,6.34,0.41,0.310,1530,1530,877,71.6,80.4,62,none,0.8,0.000,1,3.79e-05,0.040,0.016,0.018,0.074,75.67,0.02535,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp32,1,1024,15,3,503.61,503.61,32.39,0.125,1312,1312,877,70.2,70.2,61,none,3.0,0.004,1,9.13e-05,0.620,0.014,0.008,0.643,98.70,0.2518,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp32,2,1024,15,3,495.48,247.74,15.93,0.127,1421,1530,877,70.0,70.2,61,none,2.0,0.002,1,0.000262,0.557,0.015,0.008,0.581,98.54,0.2477,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp32,3,1024,15,3,491.52,163.84,10.54,0.128,1457,1530,877,68.7,69.7,61,none,1.7,0.001,1,1.74e-05,0.305,0.021,0.009,0.335,97.45,0.2458,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp32,4,1024,15,3,429.65,107.41,6.91,0.146,1476,1530,877,68.1,69.7,61,none,1.8,0.001,1,0.000262,0.177,0.016,0.009,0.202,95.37,0.2148,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,1,1024,15,3,546.13,546.13,35.12,0.230,1312,1312,877,68.3,68.3,61,none,3.0,0.008,1,0,1.259,0.015,0.015,1.290,98.81,0.1365,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,2,1024,15,3,903.53,451.76,29.05,0.139,1421,1530,877,68.5,70.2,61,none,2.5,0.004,1,0,0.985,0.034,0.009,1.028,99.10,0.2259,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,3,1024,15,3,636.68,212.23,13.65,0.198,1457,1530,877,68.9,70.2,61,none,2.0,0.003,1,0,0.780,0.015,0.008,0.803,98.98,0.1592,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,4,1024,15,3,835.92,208.98,13.44,0.151,1476,1530,877,68.1,69.7,61,none,2.2,0.002,1,2.38e-16,0.432,0.015,0.008,0.456,98.17,0.209,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,bf16,1,1024,15,3,125.90,125.90,8.10,0.250,1312,1312,877,66.3,66.3,61,none,5.0,0.002,1,1.68e-05,0.325,0.015,0.017,0.356,95.33,0.1259,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,bf16,2,1024,15,3,118.15,59.08,3.80,0.266,1421,1530,877,68.5,70.2,61,none,3.5,0.001,1,8.44e-05,0.182,0.021,0.017,0.221,92.14,0.1182,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,bf16,3,1024,15,3,101.72,33.91,2.18,0.309,1457,1530,877,68.7,69.7,61,none,3.0,0.001,1,1.16e-05,0.123,0.016,0.021,0.160,87.09,0.1017,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,bf16,4,1024,15,3,113.36,28.34,1.82,0.278,1476,1530,877,68.3,69.7,61,none,2.8,0.001,1,2.09e-05,0.096,0.022,0.019,0.136,86.41,0.1134,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp32,1,2048,15,3,657.11,657.11,42.26,0.383,1312,1312,877,66.8,66.8,61,none,2.0,0.017,1,5.56e-05,2.376,0.015,0.026,2.417,98.94,0.3286,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp32,2,2048,15,3,1159.25,579.62,37.27,0.217,1421,1530,877,70.7,73.2,61,none,2.5,0.008,1,1.65e-05,2.248,0.021,0.014,2.284,99.37,0.5796,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp32,3,2048,15,3,1127.34,375.78,24.17,0.223,1457,1530,877,70.2,72.2,61,none,2.3,0.006,1,1.23e-05,2.119,0.015,0.009,2.143,99.59,0.5637,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp32,4,2048,15,3,1730.70,432.68,27.82,0.145,1476,1530,877,68.7,70.7,61,none,2.2,0.004,1,6.15e-05,1.292,0.015,0.008,1.314,99.40,0.8654,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,1,2048,15,3,746.99,746.99,48.04,0.674,1312,1312,877,69.7,69.7,61,none,2.0,0.034,1,6.18e-16,4.863,0.017,0.045,4.925,99.09,0.1867,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,2,2048,15,3,1314.22,657.11,42.26,0.383,1421,1530,877,69.9,71.6,61,none,7.0,0.017,1,1.3e-15,4.329,0.021,0.026,4.376,99.42,0.3286,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,3,2048,15,3,1616.84,538.95,34.66,0.311,1457,1530,877,69.7,71.6,61,none,5.7,0.011,1,1.3e-15,4.201,0.022,0.021,4.244,99.51,0.4042,dense,1,0,ok
split,1788844782,Tesla_V100-SXM2-16GB,12000,split,fp64,4,2048,15,3,1840.90,460.22,29.60,0.273,1476,1530,877,69.5,71.6,61,none,3.8,0.008,1,8.87e-16,3.643,0.022,0.018,3.684,99.51,0.4602,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,bf16,1,2048,15,3,529.66,529.66,34.06,0.238,1312,1312,877,67.3,67.3,61,none,9.0,0.008,1,2.12e-05,1.182,0.036,0.016,1.234,98.72,0.5297,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,bf16,2,2048,15,3,512.00,256.00,16.46,0.246,1421,1530,877,68.5,70.2,61,none,7.0,0.004,1,8.69e-06,1.053,0.022,0.016,1.092,98.50,0.512,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,bf16,3,2048,15,3,378.09,126.03,8.10,0.333,1457,1530,877,68.7,70.1,61,none,6.7,0.003,1,7.51e-06,0.887,0.022,0.022,0.932,97.62,0.3781,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,bf16,4,2048,15,3,422.27,105.57,6.79,0.298,1476,1530,877,68.4,70.2,61,none,5.8,0.002,1,3.14e-05,0.850,0.017,0.020,0.887,97.76,0.4223,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,fp32,1,4096,15,3,786.43,786.43,50.57,1.280,1312,1312,877,76.0,76.0,61,none,4.0,0.067,0,-1,8.527,0.022,0.085,8.634,99.01,0.3932,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,fp32,2,4096,15,3,1482.71,741.36,47.68,0.679,1421,1530,877,76.0,76.0,61,none,3.5,0.034,0,-1,8.536,0.014,0.045,8.595,99.47,0.7414,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,fp32,3,4096,15,3,1883.22,627.74,40.37,0.535,1457,1530,877,73.2,76.0,61,none,7.3,0.022,0,-1,8.490,0.015,0.035,8.540,99.59,0.9416,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,fp32,4,4096,15,3,2270.30,567.58,36.50,0.443,1476,1530,877,72.1,76.0,61,none,5.8,0.017,0,-1,8.698,0.019,0.028,8.745,99.68,1.135,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,fp64,1,4096,15,3,860.05,860.05,55.31,2.341,1312,1312,877,76.0,76.0,60,none,11.0,0.134,0,-1,17.052,0.032,0.156,17.241,99.09,0.215,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,fp64,2,4096,15,3,1585.55,792.77,50.98,1.270,1421,1530,877,75.3,75.5,60,none,5.5,0.067,0,-1,15.616,0.043,0.085,15.743,99.46,0.3964,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,fp64,3,4096,15,3,2206.60,735.53,47.30,0.912,1457,1530,877,75.8,78.4,60,none,12.3,0.045,0,-1,16.047,0.030,0.061,16.138,99.62,0.5516,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,fp64,4,4096,15,3,2792.73,698.18,44.90,0.721,1476,1530,877,73.0,74.1,60,none,10.5,0.034,0,-1,15.608,0.032,0.047,15.688,99.70,0.6982,dense,1,0,ok
split,1788844783,Tesla_V100-SXM2-16GB,12000,split,bf16,1,4096,15,3,711.32,711.32,45.74,0.708,1312,1312,877,74.1,74.1,60,none,12.0,0.034,0,-1,4.191,0.015,0.047,4.253,98.89,0.7113,dense,1,0,ok
split,1788844784,Tesla_V100-SXM2-16GB,12000,split,bf16,2,4096,15,3,1280.00,640.00,41.16,0.393,1530,1530,877,72.1,72.1,46,none,12.0,0.017,0,-1,3.878,0.026,0.025,3.929,99.37,1.28,dense,1,0,ok
split,1788844784,Tesla_V100-SXM2-16GB,12000,split,bf16,3,4096,15,3,1503.12,501.04,32.22,0.335,1457,1530,877,71.5,73.6,60,none,10.7,0.011,0,-1,3.543,0.020,0.022,3.586,99.38,1.503,dense,1,0,ok
split,1788844784,Tesla_V100-SXM2-16GB,12000,split,bf16,4,4096,15,3,1807.06,451.76,29.05,0.279,1476,1530,877,69.3,71.2,60,none,8.0,0.008,0,-1,3.241,0.036,0.018,3.294,99.46,1.807,dense,1,0,ok
split,1788844784,Tesla_V100-SXM2-16GB,12000,split,fp32,1,8192,15,3,832.38,832.38,53.53,4.837,1312,1312,877,79.9,79.9,60,none,0.0,0.269,0,-1,32.408,0.017,0.322,32.748,99.02,0.4162,dense,1,0,ok
split,1788844784,Tesla_V100-SXM2-16GB,12000,split,fp32,2,8192,15,3,1659.14,829.57,53.35,2.427,1421,1530,877,84.8,89.1,60,none,17.5,0.134,0,-1,31.163,0.015,0.162,31.339,99.48,0.8296,dense,1,0,ok
split,1788844784,Tesla_V100-SXM2-16GB,12000,split,fp32,3,8192,15,3,2488.71,829.57,53.35,1.618,1457,1530,877,83.9,88.0,60,none,23.7,0.090,0,-1,32.286,0.014,0.108,32.408,99.67,1.244,dense,1,0,ok
split,1788844784,Tesla_V100-SXM2-16GB,12000,split,fp32,4,8192,15,3,3268.63,817.16,52.55,1.232,1476,1530,877,80.0,81.3,60,none,24.0,0.067,0,-1,33.122,0.013,0.082,33.217,99.75,1.634,dense,1,0,ok
split,1788844784,Tesla_V100-SXM2-16GB,12000,split,fp64,1,8192,15,3,859.77,859.77,55.29,9.367,1447,1447,877,96.4,96.4,60,none,2.0,0.537,0,-1,64.647,0.025,0.624,65.297,99.04,0.2149,dense,1,0,ok
split,1788844785,Tesla_V100-SXM2-16GB,12000,split,fp64,2,8192,15,3,1741.05,870.52,55.98,4.625,1530,1530,877,89.8,97.8,60,none,13.5,0.269,0,-1,61.998,0.018,0.308,62.324,99.51,0.4353,dense,1,0,ok
split,1788844785,Tesla_V100-SXM2-16GB,12000,split,fp64,3,8192,15,3,2588.65,862.88,55.49,3.111,1530,1530,877,92.3,97.8,60,none,19.0,0.179,0,-1,62.897,0.017,0.207,63.122,99.67,0.6472,dense,1,0,ok
split,1788844786,Tesla_V100-SXM2-16GB,12000,split,fp64,4,8192,15,3,3402.99,850.75,54.71,2.366,1530,1530,877,88.1,91.5,60,none,10.2,0.134,0,-1,65.698,0.019,0.157,65.875,99.76,0.8507,dense,1,0,ok
split,1788844786,Tesla_V100-SXM2-16GB,12000,split,bf16,1,8192,15,3,806.76,806.76,51.88,2.495,1530,1530,877,96.9,96.9,60,none,8.0,0.134,0,-1,16.640,0.033,0.166,16.839,99.01,0.8068,dense,1,0,ok
split,1788844787,Tesla_V100-SXM2-16GB,12000,split,bf16,2,8192,15,3,1534.80,767.40,49.35,1.312,1530,1530,877,88.9,97.9,60,none,6.0,0.067,0,-1,15.645,0.017,0.087,15.749,99.45,1.535,dense,1,0,ok
split,1788844787,Tesla_V100-SXM2-16GB,12000,split,bf16,3,8192,15,3,2236.72,745.57,47.95,0.900,1530,1530,877,84.9,89.1,60,none,6.3,0.045,0,-1,15.965,0.015,0.058,16.037,99.64,2.237,dense,1,0,ok
split,1788844787,Tesla_V100-SXM2-16GB,12000,split,bf16,4,8192,15,3,2930.07,732.52,47.11,0.687,1530,1530,877,79.3,86.3,60,none,8.2,0.034,0,-1,17.064,0.017,0.046,17.127,99.73,2.93,dense,1,0,ok
split,1788844789,Tesla_V100-SXM2-16GB,12000,split,fp32,1,16384,15,3,880.17,880.17,56.60,18.299,1530,1530,877,144.6,188.6,59,none,28.0,1.074,0,-1,134.201,0.028,1.220,135.449,99.10,0.4401,dense,1,0,ok
split,1788844789,Tesla_V100-SXM2-16GB,12000,split,fp32,2,16384,15,3,1729.18,864.59,55.60,9.314,1530,1530,877,106.8,126.8,59,none,80.0,0.537,0,-1,134.725,0.040,0.620,135.386,99.54,0.8646,dense,1,0,ok
split,1788844789,Tesla_V100-SXM2-16GB,12000,split,fp32,3,16384,15,3,2341.27,780.42,50.19,6.879,1530,1530,877,97.2,113.2,59,none,84.7,0.358,0,-1,134.432,0.016,0.454,134.902,99.66,1.171,dense,1,0,ok
split,1788844789,Tesla_V100-SXM2-16GB,12000,split,fp32,4,16384,15,3,3371.63,842.91,54.21,4.777,1530,1530,877,104.1,125.9,59,none,71.2,0.269,0,-1,134.811,0.031,0.317,135.159,99.77,1.686,dense,1,0,ok
split,1788844789,Tesla_V100-SXM2-16GB,12000,split,fp64,1,16384,15,3,880.52,880.52,56.62,36.583,1530,1530,877,151.4,175.6,59,none,100.0,2.148,0,-1,265.085,0.043,2.439,267.567,99.09,0.2201,dense,1,0,ok
split,1788844792,Tesla_V100-SXM2-16GB,12000,split,fp64,2,16384,15,3,1748.11,874.06,56.21,18.427,1530,1530,877,148.9,181.3,58,none,85.5,1.074,0,-1,267.352,0.033,1.228,268.614,99.54,0.437,dense,1,0,ok
split,1788844794,Tesla_V100-SXM2-16GB,12000,split,fp64,3,16384,15,3,2239.75,746.58,48.01,14.382,1502,1530,877,108.6,134.6,58,none,90.3,0.716,0,-1,250.918,0.027,0.949,251.893,99.62,0.5599,dense,1,0,ok
split,1788844796,Tesla_V100-SXM2-16GB,12000,split,fp64,4,16384,15,3,3421.87,855.47,55.01,9.414,1509,1530,877,126.8,155.5,57,none,85.2,0.537,0,-1,256.844,0.026,0.625,257.496,99.76,0.8555,dense,1,0,ok
split,1788844798,Tesla_V100-SXM2-16GB,12000,split,bf16,1,16384,15,3,848.18,848.18,54.55,9.495,1530,1530,877,131.5,177.6,57,none,0.0,0.537,0,-1,67.076,0.025,0.633,67.734,99.07,0.8482,dense,1,0,ok
split,1788844799,Tesla_V100-SXM2-16GB,12000,split,bf16,2,16384,15,3,1651.82,825.91,53.11,4.875,1530,1530,877,97.0,109.9,57,none,0.0,0.269,0,-1,64.980,0.021,0.325,65.325,99.50,1.652,dense,1,0,ok
split,1788844799,Tesla_V100-SXM2-16GB,12000,split,bf16,3,16384,15,3,2450.71,816.90,52.53,3.286,1530,1530,877,109.9,123.8,57,none,0.0,0.179,0,-1,62.407,0.018,0.214,62.640,99.66,2.451,dense,1,0,ok
split,1788844800,Tesla_V100-SXM2-16GB,12000,split,bf16,4,16384,15,3,3187.81,796.95,51.25,2.526,1530,1530,877,100.6,107.5,57,none,9.5,0.134,0,-1,69.803,0.022,0.167,69.992,99.76,3.188,dense,1,0,ok
split,1788844808,Tesla_V100-SXM2-16GB,12000,split,fp32,1,32768,15,3,883.66,883.66,56.83,72.907,1530,1530,877,206.1,218.4,57,none,100.0,4.295,0,-1,522.240,0.030,4.860,527.131,99.08,0.4418,dense,1,0,ok
split,1788844808,Tesla_V100-SXM2-16GB,12000,split,fp32,2,32768,15,3,1738.40,869.20,55.90,37.060,1530,1530,877,158.4,203.2,56,none,96.0,2.148,0,-1,512.484,0.023,2.471,514.978,99.52,0.8692,dense,1,0,ok
split,1788844809,Tesla_V100-SXM2-16GB,12000,split,fp32,3,32768,15,3,2559.69,853.23,54.87,25.169,1530,1530,877,147.6,172.4,56,none,99.7,1.432,0,-1,484.963,0.022,1.675,486.660,99.66,1.28,dense,1,0,ok
split,1788844809,Tesla_V100-SXM2-16GB,12000,split,fp32,4,32768,15,3,3505.77,876.44,56.36,18.377,1530,1530,877,143.7,164.6,56,none,98.0,1.074,0,-1,503.947,0.027,1.224,505.198,99.76,1.753,dense,1,0,ok
split,1788844810,Tesla_V100-SXM2-16GB,12000,split,fp64,1,32768,15,3,885.82,885.82,56.97,145.457,1530,1530,877,212.3,214.6,56,none,100.0,8.590,0,-1,1045.902,0.043,9.697,1055.642,99.08,0.2215,dense,1,0,ok
split,1788844818,Tesla_V100-SXM2-16GB,12000,split,fp64,2,32768,15,3,1777.93,888.96,57.17,72.472,1530,1530,877,169.8,179.7,54,none,100.0,4.295,0,-1,990.225,0.027,4.831,995.084,99.51,0.4445,dense,1,0,ok
split,1788844826,Tesla_V100-SXM2-16GB,12000,split,fp64,3,32768,15,3,2656.70,885.57,56.95,48.500,1530,1530,877,158.0,177.3,53,none,100.0,2.864,0,-1,1131.300,0.030,3.232,1134.562,99.72,0.6642,dense,1,0,ok
split,1788844834,Tesla_V100-SXM2-16GB,12000,split,fp64,4,32768,15,3,3520.98,880.24,56.61,36.595,1530,1530,877,152.3,172.8,52,none,99.5,2.148,0,-1,1031.634,0.025,2.438,1034.097,99.76,0.8802,dense,1,0,ok
split,1788844842,Tesla_V100-SXM2-16GB,12000,split,bf16,1,32768,15,3,857.57,857.57,55.15,37.562,1530,1530,877,196.0,230.3,52,none,100.0,2.148,0,-1,266.295,0.028,2.504,268.828,99.07,0.8576,dense,1,0,ok
split,1788844845,Tesla_V100-SXM2-16GB,12000,split,bf16,2,32768,15,3,1715.51,857.75,55.16,18.777,1530,1530,877,164.6,202.2,51,none,100.0,1.074,0,-1,264.447,0.020,1.251,265.718,99.53,1.716,dense,1,0,ok
split,1788844848,Tesla_V100-SXM2-16GB,12000,split,bf16,3,32768,15,3,2556.46,852.15,54.80,12.600,1530,1530,877,128.0,143.1,51,none,100.0,0.716,0,-1,250.122,0.017,0.830,250.969,99.67,2.556,dense,1,0,ok
split,1788844851,Tesla_V100-SXM2-16GB,12000,split,bf16,4,32768,15,3,3380.69,845.17,54.35,9.528,1530,1530,877,122.7,146.7,51,none,100.0,0.537,0,-1,272.442,0.025,0.635,273.102,99.77,3.381,dense,1,0,ok
split,1788844879,Tesla_V100-SXM2-16GB,12000,split,fp32,1,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,17.180,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
split,1788844879,Tesla_V100-SXM2-16GB,12000,split,fp32,2,65536,15,3,595.57,297.79,19.15,432.691,1530,1530,877,230.5,242.6,52,none,99.0,8.590,0,-1,2010.253,0.051,28.846,2039.150,98.59,0.2978,dense,1,0,ok
split,1788844882,Tesla_V100-SXM2-16GB,12000,split,fp32,3,65536,15,3,2635.58,878.53,56.50,97.777,1530,1530,877,195.9,211.2,50,none,71.5,5.727,0,-1,1888.525,0.036,6.516,1895.077,99.66,1.318,dense,1,0,ok
split,1788844884,Tesla_V100-SXM2-16GB,12000,split,fp32,4,65536,15,3,3478.06,869.51,55.92,74.093,1530,1530,877,192.3,211.0,50,none,74.6,4.295,0,-1,1892.265,0.021,4.924,1897.210,99.74,1.739,dense,1,0,ok
split,1788844886,Tesla_V100-SXM2-16GB,12000,split,fp64,1,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,34.361,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
split,1788844886,Tesla_V100-SXM2-16GB,12000,split,fp64,2,65536,15,3,0,0,0,0,0,0,0,0,0,0,none,0,17.181,0,-1,0,0,0,0,0,0,dense,1,0,oom-skip
split,1788844886,Tesla_V100-SXM2-16GB,12000,split,fp64,3,65536,15,3,2633.04,877.68,56.44,195.742,1530,1530,877,174.9,177.3,49,none,99.4,11.454,0,-1,4019.524,0.033,13.049,4032.607,99.68,0.6583,dense,1,0,ok
split,1788844917,Tesla_V100-SXM2-16GB,12000,split,fp64,4,65536,15,3,3500.99,875.25,56.29,147.214,1530,1530,877,173.0,176.7,47,none,99.7,8.591,0,-1,3813.031,0.031,9.811,3822.873,99.74,0.8752,dense,1,0,ok
split,1788844948,Tesla_V100-SXM2-16GB,12000,split,bf16,1,65536,15,3,147.21,147.21,9.47,875.284,1530,1530,877,215.9,247.6,51,none,99.9,8.590,0,-1,1042.273,0.047,58.352,1100.673,94.70,0.1472,dense,1,0,ok
split,1788844959,Tesla_V100-SXM2-16GB,12000,split,bf16,2,65536,15,3,293.99,147.00,9.45,438.272,1530,1530,877,216.8,234.8,50,none,99.8,4.295,0,-1,1155.061,0.033,29.218,1184.312,97.53,0.294,dense,1,0,ok
split,1788844970,Tesla_V100-SXM2-16GB,12000,split,bf16,3,65536,15,3,2552.31,850.77,54.71,50.483,1530,1530,877,223.0,255.6,47,none,99.8,2.864,0,-1,1107.048,0.040,3.340,1110.428,99.70,2.552,dense,1,0,ok
split,1788844981,Tesla_V100-SXM2-16GB,12000,split,bf16,4,65536,15,3,3505.28,876.32,56.36,36.759,1530,1530,877,217.3,254.6,47,none,100.0,2.148,0,-1,978.672,0.222,2.449,981.344,99.75,3.505,dense,1,0,ok
replicas,1788844994,Tesla_V100-SXM2-16GB,12000,replicas,fp32,1,512,15,3,176.55,176.55,11.35,0.089,1530,1530,877,69.7,69.7,46,none,1.0,0.001,0,-1,0.152,0.020,0.006,0.178,96.66,0.08828,dense,1,0,ok
replicas,1788844994,Tesla_V100-SXM2-16GB,12000,replicas,fp32,2,512,15,3,256.00,128.00,8.23,0.123,1530,1530,877,70.2,70.2,46,none,2.0,0.001,0,-1,0.157,0.020,0.008,0.186,95.59,0.128,dense,1,0,ok
replicas,1788844994,Tesla_V100-SXM2-16GB,12000,replicas,fp32,3,512,15,3,260.34,86.78,5.58,0.181,1530,1530,877,67.9,70.2,46,none,0.0,0.001,0,-1,0.254,0.021,0.012,0.287,95.79,0.1302,dense,1,0,ok
replicas,1788844994,Tesla_V100-SXM2-16GB,12000,replicas,fp32,4,512,15,3,271.86,67.96,4.37,0.231,1476,1530,877,64.5,70.2,46,none,0.5,0.001,0,-1,0.181,0.023,0.014,0.218,93.67,0.1359,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,1,512,15,3,289.81,289.81,18.64,0.109,1530,1530,877,70.2,70.2,46,none,0.0,0.002,0,-1,0.201,0.016,0.007,0.224,96.78,0.07245,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,2,512,15,3,472.62,236.31,15.20,0.133,1530,1530,877,68.3,70.2,46,none,0.0,0.002,0,-1,0.277,0.032,0.009,0.318,97.21,0.1182,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,3,512,15,3,714.42,238.14,15.31,0.132,1530,1530,877,67.9,70.2,46,none,0.3,0.002,0,-1,0.322,0.018,0.009,0.348,97.47,0.1786,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,fp64,4,512,15,3,871.49,217.87,14.01,0.144,1476,1530,877,64.7,70.2,46,none,0.8,0.002,0,-1,0.229,0.017,0.010,0.256,96.23,0.2179,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,1,512,15,3,43.64,43.64,2.81,0.180,1530,1530,877,69.7,69.7,46,none,1.0,0.001,0,-1,0.079,0.024,0.012,0.115,89.54,0.04364,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,2,512,15,3,36.31,18.16,1.17,0.433,1530,1530,877,68.3,70.2,46,none,0.5,0.001,0,-1,0.074,0.021,0.029,0.125,76.82,0.03631,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,3,512,15,3,65.08,21.69,1.40,0.362,1530,1530,877,68.1,70.2,46,none,0.7,0.001,0,-1,0.072,0.017,0.024,0.114,78.71,0.06508,dense,1,0,ok
replicas,1788844995,Tesla_V100-SXM2-16GB,12000,replicas,bf16,4,512,15,3,116.36,29.09,1.87,0.270,1476,1530,877,64.6,70.2,46,none,0.8,0.001,0,-1,0.078,0.017,0.016,0.111,85.78,0.1164,dense,1,0,ok
