tag,ts,host,cudart,mode,precision,gpus,S,iters,warmup,agg_gbps,per_gpu_gbps,pct_peak_bw,wall_ms,sm_mhz_avg,sm_mhz_max,mem_mhz_avg,power_w_avg,power_w_max,temp_c_max,throttle,util_pct_avg,mem_gb_per_gpu,validated,max_rel_err,h2d_ms,d2h_ms,compute_ms,e2e_ms,transfer_pct,agg_tflops,engine,density,nnz,status
split,1783925041,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,512,15,3,178.60,178.60,11.49,0.088,1095,1095,1215,55.5,55.5,25,none,3.0,0.001,1,1.12e-05,0.435,0.021,0.006,0.462,98.73,0.0893,dense,1,0,ok
split,1783925041,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,512,15,3,161.68,80.84,5.20,0.097,1095,1095,1215,55.6,55.7,25,none,3.0,0.001,1,3.03e-05,0.203,0.011,0.006,0.219,97.44,0.08084,dense,1,0,ok
split,1783925041,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,512,15,3,101.72,33.91,2.18,0.155,1095,1095,1215,55.3,55.9,25,none,2.0,0.000,1,4.73e-05,0.145,0.013,0.010,0.168,93.86,0.05086,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,512,15,3,67.96,16.99,1.09,0.231,1095,1095,1215,55.6,57.5,25,none,0.8,0.000,1,0.000136,0.095,0.015,0.015,0.125,87.96,0.03398,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,512,15,3,326.81,326.81,21.02,0.096,1095,1095,1215,55.5,55.5,25,none,0.0,0.002,1,0,0.830,0.024,0.006,0.861,99.25,0.0817,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,512,15,3,224.23,112.12,7.21,0.140,1095,1095,1215,55.1,55.5,25,none,0.0,0.001,1,0,0.474,0.012,0.009,0.496,98.14,0.05606,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,512,15,3,107.41,35.80,2.30,0.293,1095,1095,1215,55.0,55.5,25,none,0.0,0.001,1,0,0.358,0.012,0.009,0.379,97.64,0.02685,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,512,15,3,234.50,58.63,3.77,0.134,1095,1095,1215,55.6,57.5,25,none,0.0,0.001,1,0,0.232,0.012,0.009,0.252,96.48,0.05863,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,1,512,15,3,74.56,74.56,4.80,0.105,1095,1095,1215,55.5,55.5,25,none,0.0,0.001,1,8.11e-06,0.223,0.027,0.007,0.257,97.26,0.07456,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,2,512,15,3,39.18,19.59,1.26,0.201,1095,1095,1215,55.1,55.5,25,none,0.0,0.000,1,4.65e-05,0.133,0.012,0.013,0.159,91.57,0.03918,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,3,512,15,3,52.24,17.41,1.12,0.151,1095,1095,1215,54.9,55.5,25,none,1.0,0.000,1,4.65e-05,0.087,0.042,0.010,0.139,92.79,0.05224,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,4,512,15,3,51.89,12.97,0.83,0.152,1095,1095,1215,54.8,55.5,25,none,2.5,0.000,1,4.65e-05,0.072,0.012,0.006,0.090,93.08,0.05189,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,1024,15,3,585.14,585.14,37.63,0.108,1095,1095,1215,55.5,55.5,25,none,4.0,0.004,1,5.62e-05,1.672,0.014,0.007,1.693,99.58,0.2926,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,1024,15,3,608.32,304.16,19.56,0.103,1095,1095,1215,54.9,55.5,25,none,3.0,0.002,1,0.00029,0.905,0.011,0.007,0.923,99.25,0.3042,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,1024,15,3,345.17,115.06,7.40,0.182,1095,1095,1215,54.9,55.5,25,none,2.3,0.001,1,8.29e-06,0.832,0.011,0.012,0.855,98.64,0.1726,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,1024,15,3,361.41,90.35,5.81,0.174,1095,1095,1215,54.8,55.5,25,none,2.5,0.001,1,5.01e-05,0.580,0.010,0.012,0.602,98.07,0.1807,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,1024,15,3,896.93,896.93,57.68,0.140,1095,1095,1215,55.5,55.5,25,none,4.0,0.008,1,0,3.315,0.018,0.009,3.342,99.72,0.2242,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,1024,15,3,1087.43,543.72,34.97,0.116,1095,1095,1215,55.2,55.5,25,none,3.0,0.004,1,0,3.195,0.012,0.008,3.214,99.76,0.2719,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,1024,15,3,1041.36,347.12,22.32,0.121,1095,1095,1215,55.2,55.5,25,none,2.3,0.003,1,0,2.155,0.010,0.007,2.172,99.69,0.2603,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,1024,15,3,1266.80,316.70,20.37,0.099,1095,1095,1215,55.0,55.5,25,none,2.5,0.002,1,2.38e-16,1.718,0.014,0.007,1.739,99.62,0.3167,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,1,1024,15,3,258.15,258.15,16.60,0.122,1095,1095,1215,55.5,55.5,25,none,4.0,0.002,1,3.09e-05,0.846,0.010,0.008,0.864,99.06,0.2582,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,2,1024,15,3,289.81,144.91,9.32,0.109,1095,1095,1215,55.2,55.5,25,none,3.0,0.001,1,4.15e-05,0.699,0.012,0.007,0.718,99.07,0.2898,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,3,1024,15,3,198.19,66.06,4.25,0.159,1095,1095,1215,55.2,55.7,25,none,7.3,0.001,1,1.13e-05,0.405,0.012,0.007,0.424,98.32,0.1982,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,4,1024,15,3,333.91,83.48,5.37,0.094,1095,1095,1215,55.0,55.7,25,none,5.8,0.001,1,4.15e-05,0.322,0.011,0.006,0.339,98.25,0.3339,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,2048,15,3,1280.00,1280.00,82.32,0.197,1095,1095,1215,55.7,55.7,25,none,9.0,0.017,1,5.56e-05,6.226,0.014,0.013,6.254,99.79,0.64,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,2048,15,3,1820.44,910.22,58.54,0.138,1095,1095,1215,55.2,55.7,25,none,8.5,0.008,1,1.65e-05,1.553,0.011,0.009,1.573,99.41,0.9102,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,2048,15,3,2048.00,682.67,43.90,0.123,1095,1095,1215,55.2,55.7,25,none,7.3,0.006,1,1.23e-05,1.037,0.011,0.008,1.056,99.25,1.024,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,2048,15,3,2082.71,520.68,33.48,0.121,1095,1095,1215,54.9,55.7,25,none,5.8,0.004,1,6.15e-05,0.735,0.011,0.008,0.754,98.95,1.041,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,2048,15,3,1471.62,1471.62,94.64,0.342,1095,1095,1215,55.7,55.7,25,none,9.0,0.034,1,7.27e-16,3.037,0.011,0.023,3.071,99.26,0.3679,dense,1,0,ok
split,1783925042,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,2048,15,3,2730.67,1365.33,87.80,0.184,1095,1095,1215,55.2,55.7,25,none,8.5,0.017,1,1.3e-15,6.874,0.011,0.012,6.897,99.82,0.6827,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,2048,15,3,2997.07,999.02,64.25,0.168,1095,1095,1215,54.9,55.5,25,none,5.3,0.011,1,1.3e-15,1.992,0.011,0.011,2.013,99.47,0.7493,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,2048,15,3,3298.79,824.70,53.04,0.153,1095,1095,1215,54.8,55.5,25,none,4.5,0.008,1,8.87e-16,1.493,0.011,0.010,1.514,99.35,0.8247,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,1,2048,15,3,675.16,675.16,43.42,0.186,1095,1095,1215,55.5,55.5,25,none,10.0,0.008,1,4.8e-06,3.420,0.015,0.012,3.447,99.64,0.6752,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,2,2048,15,3,999.02,499.51,32.12,0.126,1095,1095,1215,55.1,55.5,25,none,7.0,0.004,1,3.79e-06,2.932,0.011,0.008,2.952,99.72,0.999,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,3,2048,15,3,1077.89,359.30,23.11,0.117,1095,1095,1215,55.0,55.5,25,none,5.3,0.003,1,5.93e-06,1.870,0.010,0.007,1.887,99.61,1.078,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,4,2048,15,3,1068.52,267.13,17.18,0.118,1095,1095,1215,54.8,55.5,25,none,4.5,0.002,1,3.14e-05,1.182,0.010,0.008,1.200,99.36,1.069,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,4096,15,3,1156.52,1156.52,74.37,0.870,1095,1095,1215,55.5,55.5,25,none,13.0,0.067,0,-1,10.481,0.013,0.058,10.552,99.45,0.5783,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,4096,15,3,2560.00,1280.00,82.32,0.393,1095,1095,1215,54.9,55.5,25,none,11.5,0.034,0,-1,6.326,0.012,0.026,6.365,99.59,1.28,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,4096,15,3,4274.09,1424.70,91.62,0.236,1095,1095,1215,54.9,55.5,25,none,8.7,0.022,0,-1,3.928,0.079,0.015,4.022,99.62,2.137,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,4096,15,3,5120.00,1280.00,82.32,0.197,1095,1095,1215,54.8,55.5,25,none,6.8,0.017,0,-1,2.887,0.010,0.013,2.910,99.57,2.56,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,4096,15,3,1320.40,1320.40,84.91,1.525,1095,1095,1215,59.9,59.9,25,none,16.0,0.134,0,-1,16.404,0.013,0.102,16.518,99.38,0.3301,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,4096,15,3,2517.39,1258.69,80.94,0.800,1095,1095,1215,54.9,55.5,25,none,7.0,0.067,0,-1,16.648,0.011,0.053,16.713,99.68,0.6293,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,4096,15,3,3561.74,1187.25,76.35,0.565,1095,1095,1215,56.4,59.7,25,none,4.7,0.045,0,-1,12.430,0.015,0.038,12.482,99.70,0.8904,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,4096,15,3,5299.41,1324.85,85.20,0.380,1095,1095,1215,54.7,55.5,25,none,8.2,0.034,0,-1,9.721,0.012,0.025,9.759,99.74,1.325,dense,1,0,ok
split,1783925043,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,1,4096,15,3,1085.03,1085.03,69.78,0.464,1095,1095,1215,56.8,56.8,25,none,14.0,0.034,0,-1,3.061,0.012,0.031,3.104,99.00,1.085,dense,1,0,ok
split,1783925044,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,2,4096,15,3,1834.03,917.01,58.97,0.274,1095,1095,1215,55.7,56.8,25,none,10.5,0.017,0,-1,8.156,0.011,0.018,8.185,99.78,1.834,dense,1,0,ok
split,1783925044,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,3,4096,15,3,2386.02,795.34,51.15,0.211,1095,1095,1215,55.3,55.7,25,none,9.3,0.011,0,-1,1.756,0.012,0.014,1.782,99.23,2.386,dense,1,0,ok
split,1783925044,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,4,4096,15,3,2908.40,727.10,46.76,0.173,1095,1095,1215,55.1,55.7,25,none,7.0,0.008,0,-1,5.998,0.010,0.011,6.020,99.81,2.908,dense,1,0,ok
split,1783925044,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,8192,15,3,1390.93,1390.93,89.45,2.895,1095,1095,1215,55.5,55.5,25,none,4.0,0.269,0,-1,27.877,0.015,0.193,28.085,99.31,0.6955,dense,1,0,ok
split,1783925044,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,8192,15,3,2588.65,1294.33,83.24,1.555,1095,1095,1215,54.9,55.5,25,none,1.0,0.134,0,-1,23.977,0.011,0.103,24.092,99.57,1.294,dense,1,0,ok
split,1783925044,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,8192,15,3,3840.00,1280.00,82.32,1.049,1095,1095,1215,54.9,55.5,25,none,0.7,0.090,0,-1,16.152,0.014,0.066,16.231,99.59,1.92,dense,1,0,ok
split,1783925044,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,8192,15,3,5041.23,1260.31,81.05,0.799,1095,1095,1215,54.8,55.5,25,none,0.8,0.067,0,-1,12.203,0.018,0.049,12.270,99.60,2.521,dense,1,0,ok
split,1783925044,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,8192,15,3,1371.52,1371.52,88.20,5.872,1305,1305,1215,63.1,63.1,25,none,0.0,0.537,0,-1,52.153,0.018,0.391,52.562,99.26,0.3429,dense,1,0,ok
split,1783925045,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,8192,15,3,2633.73,1316.87,84.69,3.058,1200,1305,1215,59.4,63.9,25,none,0.5,0.269,0,-1,52.782,0.025,0.200,53.007,99.62,0.6584,dense,1,0,ok
split,1783925045,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,8192,15,3,3870.24,1290.08,82.96,2.081,1165,1305,1215,57.7,63.3,25,none,0.3,0.179,0,-1,36.325,0.022,0.138,36.485,99.62,0.9676,dense,1,0,ok
split,1783925046,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,8192,15,3,4977.42,1244.35,80.02,1.618,1095,1095,1215,54.9,55.5,25,none,0.2,0.134,0,-1,28.706,0.023,0.107,28.835,99.63,1.244,dense,1,0,ok
split,1783925046,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,1,8192,15,3,1195.19,1195.19,76.86,1.684,1095,1095,1215,55.5,55.5,25,none,18.0,0.134,0,-1,16.981,0.015,0.112,17.108,99.34,1.195,dense,1,0,ok
split,1783925047,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,2,8192,15,3,2130.10,1065.05,68.49,0.945,1095,1095,1215,55.1,55.5,25,none,8.0,0.067,0,-1,16.992,0.017,0.063,17.072,99.63,2.13,dense,1,0,ok
split,1783925047,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,3,8192,15,3,2457.60,819.20,52.68,0.819,1095,1095,1215,55.3,55.5,25,none,4.3,0.045,0,-1,12.186,0.016,0.055,12.257,99.55,2.458,dense,1,0,ok
split,1783925047,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,4,8192,15,3,3523.44,880.86,56.65,0.571,1095,1095,1215,54.9,55.5,25,none,4.8,0.034,0,-1,10.365,0.017,0.038,10.421,99.64,3.523,dense,1,0,ok
split,1783925049,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,16384,15,3,1423.28,1423.28,91.53,11.316,1095,1095,1215,56.8,56.8,25,none,38.0,1.074,0,-1,101.119,0.039,0.754,101.912,99.26,0.7116,dense,1,0,ok
split,1783925049,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,16384,15,3,2772.06,1386.03,89.13,5.810,1095,1095,1215,56.2,57.8,25,none,19.0,0.537,0,-1,100.719,0.027,0.387,101.134,99.62,1.386,dense,1,0,ok
split,1783925049,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,16384,15,3,4130.42,1376.81,88.54,3.899,1200,1410,1215,56.8,57.8,25,none,32.3,0.358,0,-1,93.328,0.017,0.258,93.604,99.72,2.065,dense,1,0,ok
split,1783925049,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,16384,15,3,5390.21,1347.55,86.66,2.988,1252,1410,1215,61.2,73.8,25,none,24.2,0.269,0,-1,52.488,0.025,0.195,52.708,99.63,2.695,dense,1,0,ok
split,1783925049,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,16384,15,3,1461.57,1461.57,93.99,22.040,1410,1410,1215,72.8,72.8,26,none,0.0,2.148,0,-1,197.716,0.024,1.469,199.210,99.26,0.3654,dense,1,0,ok
split,1783925051,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,16384,15,3,2840.13,1420.07,91.32,11.342,1174,1410,1215,55.7,56.3,25,none,2.5,1.074,0,-1,195.346,0.016,0.756,196.118,99.61,0.71,dense,1,0,ok
split,1783925054,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,16384,15,3,4202.15,1400.72,90.08,7.666,1095,1095,1215,55.8,56.0,25,none,3.0,0.716,0,-1,131.476,0.019,0.505,131.999,99.62,1.051,dense,1,0,ok
split,1783925056,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,16384,15,3,5584.46,1396.12,89.78,5.768,1095,1095,1215,55.4,56.3,25,none,10.5,0.537,0,-1,99.683,0.030,0.384,100.098,99.62,1.396,dense,1,0,ok
split,1783925058,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,1,16384,15,3,1390.93,1390.93,89.45,5.790,1410,1410,1215,70.7,70.7,26,none,1.0,0.537,0,-1,51.296,0.025,0.386,51.707,99.25,1.391,dense,1,0,ok
split,1783925059,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,2,16384,15,3,2653.28,1326.64,85.31,3.035,1410,1410,1215,70.1,70.7,26,none,0.0,0.269,0,-1,52.161,0.020,0.202,52.383,99.61,2.653,dense,1,0,ok
split,1783925059,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,3,16384,15,3,3695.64,1231.88,79.22,2.179,1095,1095,1215,55.3,56.3,25,none,0.8,0.179,0,-1,37.145,0.018,0.145,37.309,99.61,3.696,dense,1,0,ok
split,1783925060,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,4,16384,15,3,4720.48,1180.12,75.89,1.706,1095,1095,1215,54.9,55.5,25,none,0.8,0.134,0,-1,29.287,0.201,0.113,29.602,99.62,4.72,dense,1,0,ok
split,1783925066,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,32768,15,3,1439.82,1439.82,92.59,44.745,1238,1410,1215,58.0,58.4,26,none,40.2,4.295,0,-1,233.778,0.026,2.983,236.788,98.74,0.7199,dense,1,0,ok
split,1783925067,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,32768,15,3,2791.61,1395.81,89.76,23.078,1360,1410,1215,64.9,74.1,26,none,73.6,2.148,0,-1,199.740,0.042,1.539,201.320,99.24,1.396,dense,1,0,ok
split,1783925067,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,32768,15,3,4239.53,1413.18,90.88,15.196,1270,1410,1215,64.7,73.0,26,none,69.3,1.432,0,-1,164.416,0.014,1.006,165.435,99.39,2.12,dense,1,0,ok
split,1783925067,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,32768,15,3,5611.36,1402.84,90.21,11.481,1252,1410,1215,96.6,195.2,27,none,52.0,1.074,0,-1,104.468,0.016,0.759,105.243,99.28,2.806,dense,1,0,ok
split,1783925067,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,32768,15,3,1476.83,1476.83,94.97,87.247,1410,1410,1215,72.9,73.0,28,none,100.0,8.590,0,-1,777.589,0.110,5.816,783.515,99.26,0.3692,dense,1,0,ok
split,1783925076,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,32768,15,3,2913.18,1456.59,93.67,44.230,1410,1410,1215,71.3,72.0,26,none,100.0,4.295,0,-1,762.903,0.023,2.949,765.875,99.61,0.7283,dense,1,0,ok
split,1783925085,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,32768,15,3,4435.60,1478.53,95.08,29.049,1410,1410,1215,70.6,71.4,26,none,100.0,2.864,0,-1,511.051,0.033,1.936,513.020,99.62,1.109,dense,1,0,ok
split,1783925093,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,32768,15,3,5887.84,1471.96,94.66,21.884,1410,1410,1215,74.2,194.6,26,none,91.2,2.148,0,-1,385.398,0.016,1.456,386.870,99.62,1.472,dense,1,0,ok
split,1783925102,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,1,32768,15,3,1431.31,1431.31,92.05,22.505,1095,1095,1215,56.8,56.8,25,none,0.0,2.148,0,-1,198.169,0.062,1.500,199.732,99.25,1.431,dense,1,0,ok
split,1783925105,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,2,32768,15,3,2790.75,1395.37,89.73,11.543,1095,1095,1215,56.0,56.6,26,none,1.0,1.074,0,-1,193.918,0.042,0.764,194.724,99.61,2.791,dense,1,0,ok
split,1783925107,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,3,32768,15,3,3919.42,1306.47,84.02,8.219,1095,1095,1215,58.1,62.4,26,none,0.0,0.716,0,-1,130.274,0.039,0.547,130.860,99.58,3.919,dense,1,0,ok
split,1783925110,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,4,32768,15,3,5379.15,1344.79,86.48,5.988,1095,1095,1215,55.2,55.7,26,none,8.2,0.537,0,-1,98.275,0.025,0.394,98.694,99.60,5.379,dense,1,0,ok
split,1783925135,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,1,65536,15,3,282.91,282.91,18.19,910.889,1410,1410,1215,230.1,238.0,35,none,99.5,17.180,0,-1,1552.803,0.120,60.726,1613.649,96.24,0.1415,dense,1,0,ok
split,1783925138,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,2,65536,15,3,471.05,235.53,15.15,547.068,1410,1410,1215,191.0,226.0,33,none,66.6,8.590,0,-1,1540.461,0.072,36.433,1576.966,97.69,0.2355,dense,1,0,ok
split,1783925140,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,3,65536,15,3,4251.34,1417.11,91.13,60.616,1410,1410,1215,71.2,72.7,27,none,66.7,5.727,0,-1,1405.034,0.053,4.029,1409.117,99.71,2.126,dense,1,0,ok
split,1783925142,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp32,4,65536,15,3,5675.39,1418.85,91.24,45.406,1410,1410,1215,70.5,72.7,27,none,74.2,4.295,0,-1,1002.149,0.043,3.026,1005.218,99.70,2.838,dense,1,0,ok
split,1783925143,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,1,65536,15,3,573.56,573.56,36.89,898.584,1410,1410,1215,266.0,275.6,37,none,99.3,34.361,0,-1,3098.504,0.250,59.906,3158.660,98.10,0.1434,dense,1,0,ok
split,1783925179,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,2,65536,15,3,2644.51,1322.26,85.03,194.893,1410,1410,1215,221.2,334.9,33,none,100.0,17.181,0,-1,2926.852,0.122,12.993,2939.967,99.56,0.6611,dense,1,0,ok
split,1783925215,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,3,65536,15,3,4307.59,1435.86,92.34,119.648,1410,1410,1215,110.9,259.7,29,none,66.3,11.454,0,-1,1171.619,0.082,7.976,1179.677,99.32,1.077,dense,1,0,ok
split,1783925248,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,fp64,4,65536,15,3,5842.06,1460.51,93.92,88.222,1410,1410,1215,73.4,244.3,27,none,93.2,8.591,0,-1,1523.855,0.276,5.881,1530.012,99.62,1.461,dense,1,0,ok
split,1783925282,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,1,65536,15,3,1402.89,1402.89,90.22,91.846,1410,1410,1215,73.2,74.3,29,none,100.0,8.590,0,-1,740.348,0.113,6.123,746.584,99.18,1.403,dense,1,0,ok
split,1783925293,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,2,65536,15,3,2877.67,1438.84,92.53,44.775,1410,1410,1215,71.3,72.2,26,none,100.0,4.295,0,-1,762.633,0.072,2.985,765.691,99.61,2.878,dense,1,0,ok
split,1783925303,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,3,65536,15,3,4015.10,1338.37,86.07,32.091,1410,1410,1215,70.5,71.6,26,none,99.3,2.864,0,-1,512.278,0.026,2.139,514.443,99.58,4.015,dense,1,0,ok
split,1783925313,node0.a100.isolateedinburgh-pg0.wisc.cloudlab.us,12090,split,bf16,4,65536,15,3,5726.53,1431.63,92.07,22.500,1410,1410,1215,69.1,71.6,26,none,93.5,2.148,0,-1,385.166,0.022,1.498,386.687,99.61,5.727,dense,1,0,ok
